active,rating,units,room_type,month_date,revenue,nn,free,revenue_usd,occupancy_rate,revpar_usd
true,4.7,1,entire_home,2022-02-01,2758.0,25,3,3585.0,0.89,3201.0
true,4.7,1,entire_home,2023-02-01,867.0,7,21,1127.0,0.25,282.0
true,4.8,1,private_room,2023-02-01,2402.0,27,1,3123.0,0.96,3011.0
true,4.8,1,private_room,2023-02-01,516.0,13,15,671.0,0.46,311.0
true,4.5,1,private_room,2022-11-01,1137.0,14,16,1478.0,0.47,690.0
true,4.0,1,entire_home,2024-09-01,3240.0,12,18,4212.0,0.4,1685.0
true,4.0,1,entire_home,2025-02-01,1049.0,5,23,1364.0,0.18,244.0
true,3.7,1,entire_home,2024-11-01,1670.0,10,20,2171.0,0.33,724.0
true,4.7,1,private_room,2025-02-01,2591.0,23,5,3368.0,0.82,2767.0
true,4.7,1,private_room,2026-02-01,716.0,6,22,931.0,0.21,199.0
true,4.6,1,private_room,2026-02-01,963.0,15,13,1252.0,0.54,671.0
true,4.9,1,entire_home,2026-02-01,2876.0,24,4,3739.0,0.86,3205.0
true,4.7,1,private_room,2021-11-01,759.0,10,20,987.0,0.33,329.0
true,4.7,1,private_room,2022-02-01,1173.0,15,13,1525.0,0.54,817.0
true,4.5,1,entire_home,2023-02-01,5135.0,27,1,6676.0,0.96,6437.0
true,4.5,1,entire_home,2024-02-01,2874.0,19,10,3736.0,0.66,2448.0
true,4.8,1,entire_home,2023-02-01,2004.0,10,18,2605.0,0.36,930.0
true,4.8,1,entire_home,2025-02-01,4259.0,22,6,5537.0,0.79,4350.0
true,4.8,1,entire_home,2026-02-01,785.0,4,24,1021.0,0.14,146.0
true,4.4,1,entire_home,2025-06-01,5031.0,12,18,6540.0,0.4,2616.0
true,4.4,1,entire_home,2022-02-01,2957.0,24,4,3844.0,0.86,3295.0
true,4.4,1,entire_home,2023-02-01,4677.0,25,3,6080.0,0.89,5429.0
true,4.8,1,entire_home,2024-02-01,3055.0,18,11,3972.0,0.62,2465.0
true,4.8,1,entire_home,2025-02-01,2063.0,13,15,2682.0,0.46,1245.0
true,4.8,1,entire_home,2025-06-01,2171.0,12,18,2822.0,0.4,1129.0
true,4.6,1,entire_home,2021-11-01,7152.0,12,18,9298.0,0.4,3719.0
true,4.6,1,entire_home,2022-02-01,604.0,1,27,785.0,0.04,28.0
true,4.6,1,entire_home,2024-02-01,9617.0,19,10,12502.0,0.66,8191.0
true,4.6,1,entire_home,2025-02-01,6212.0,15,13,8076.0,0.54,4326.0
true,4.6,1,entire_home,2026-02-01,1237.0,3,25,1608.0,0.11,172.0
true,5.0,1,entire_home,2023-02-01,2913.0,13,15,3787.0,0.46,1758.0
true,4.3,1,private_room,2023-11-01,520.0,10,20,676.0,0.33,225.0
true,4.3,1,private_room,2024-02-01,542.0,9,20,705.0,0.31,219.0
true,4.9,1,entire_home,2023-02-01,4794.0,27,1,6232.0,0.96,6010.0
true,4.9,1,entire_home,2024-02-01,3230.0,17,12,4199.0,0.59,2461.0
true,4.9,1,entire_home,2025-02-01,4657.0,23,5,6054.0,0.82,4973.0
true,4.9,1,entire_home,2026-02-01,1856.0,13,15,2413.0,0.46,1120.0
true,5.0,1,entire_home,2025-09-01,1412.0,14,16,1836.0,0.47,857.0
true,4.9,1,entire_home,2025-02-01,12788.0,21,7,16624.0,0.75,12468.0
true,4.9,1,entire_home,2026-02-01,9543.0,15,13,12406.0,0.54,6646.0
true,4.5,1,entire_home,2023-02-01,2686.0,18,10,3492.0,0.64,2245.0
true,4.5,1,entire_home,2024-06-01,2812.0,14,16,3656.0,0.47,1706.0
true,4.5,1,entire_home,2024-02-01,3108.0,8,21,4040.0,0.28,1115.0
true,4.5,1,entire_home,2023-04-01,3091.0,12,18,4018.0,0.4,1607.0
true,4.5,1,entire_home,2024-09-01,2932.0,10,20,3812.0,0.33,1271.0
true,4.8,1,entire_home,2025-02-01,4309.0,25,3,5602.0,0.89,5002.0
true,4.8,1,entire_home,2026-02-01,852.0,6,22,1108.0,0.21,237.0
true,4.3,1,entire_home,2024-09-01,2519.0,10,20,3275.0,0.33,1092.0
true,4.3,1,entire_home,2025-02-01,1357.0,6,22,1764.0,0.21,378.0
true,5.0,1,private_room,2022-02-01,1476.0,27,1,1919.0,0.96,1850.0
true,5.0,1,private_room,2024-02-01,526.0,10,19,684.0,0.34,236.0
true,5.0,1,entire_home,2024-02-01,5013.0,19,10,6517.0,0.66,4270.0
true,5.0,1,entire_home,2024-11-01,3050.0,10,20,3965.0,0.33,1322.0
true,5.0,1,entire_home,2025-02-01,1501.0,5,23,1951.0,0.18,348.0
true,5.0,1,entire_home,2025-11-01,4555.0,14,16,5922.0,0.47,2763.0
true,5.0,1,entire_home,2025-02-01,788.0,6,22,1024.0,0.21,220.0
true,4.4,1,entire_home,2026-02-01,1422.0,13,15,1849.0,0.46,858.0
true,4.7,1,entire_home,2022-02-01,2862.0,18,10,3721.0,0.64,2392.0
true,4.7,1,entire_home,2023-04-01,3058.0,14,16,3975.0,0.47,1855.0
true,4.7,1,entire_home,2024-02-01,3691.0,19,10,4798.0,0.66,3144.0
true,4.7,1,entire_home,2024-04-01,2674.0,14,16,3476.0,0.47,1622.0
true,4.6,1,private_room,2024-02-01,725.0,12,17,943.0,0.41,390.0
true,4.6,1,private_room,2025-02-01,372.0,5,23,484.0,0.18,86.0
true,4.6,1,private_room,2026-02-01,553.0,7,21,719.0,0.25,180.0
true,4.4,1,private_room,2022-02-01,1367.0,27,1,1777.0,0.96,1714.0
true,4.8,1,entire_home,2025-02-01,4023.0,24,4,5230.0,0.86,4483.0
true,4.8,1,entire_home,2026-02-01,1756.0,10,18,2283.0,0.36,815.0
true,3.6,1,private_room,2025-02-01,364.0,5,23,473.0,0.18,85.0
true,4.9,1,private_room,2025-04-01,788.0,14,16,1024.0,0.47,478.0
true,5.0,1,entire_home,2024-09-01,5116.0,14,16,6651.0,0.47,3104.0
true,4.8,1,entire_home,2025-06-01,1602.0,12,18,2083.0,0.4,833.0
true,5.0,1,entire_home,2025-02-01,14103.0,22,6,18334.0,0.79,14405.0
true,4.9,1,private_room,2022-04-01,440.0,14,16,572.0,0.47,267.0
true,5.0,1,private_room,2021-11-01,1187.0,14,16,1543.0,0.47,720.0
true,5.0,1,private_room,2022-02-01,439.0,5,23,571.0,0.18,102.0
true,4.8,1,entire_home,2022-02-01,2795.0,21,7,3634.0,0.75,2725.0
true,4.8,1,entire_home,2023-02-01,931.0,7,21,1210.0,0.25,303.0
true,4.8,1,private_room,2025-02-01,1777.0,21,7,2310.0,0.75,1733.0
true,5.0,1,private_room,2023-02-01,676.0,5,23,879.0,0.18,157.0
true,5.0,2,private_room,2024-06-01,3536.0,49,11,2298.0,0.82,3754.0
true,5.0,1,private_room,2025-09-01,623.0,12,18,810.0,0.4,324.0
true,4.9,1,private_room,2022-02-01,362.0,5,23,471.0,0.18,84.0
true,4.9,1,private_room,2024-02-01,281.0,4,25,365.0,0.14,50.0
true,4.9,1,private_room,2025-06-01,1361.0,14,16,1769.0,0.47,826.0
true,4.9,1,private_room,2026-02-01,400.0,4,24,520.0,0.14,74.0
true,4.8,1,entire_home,2023-02-01,3187.0,27,1,4143.0,0.96,3995.0
true,4.8,1,entire_home,2024-06-01,2093.0,14,16,2721.0,0.47,1270.0
true,4.8,1,entire_home,2025-02-01,3272.0,23,5,4254.0,0.82,3494.0
true,4.7,1,entire_home,2025-02-01,1606.0,10,18,2088.0,0.36,746.0
true,4.7,1,entire_home,2025-04-01,2459.0,14,16,3197.0,0.47,1492.0
true,4.8,1,entire_home,2025-02-01,4772.0,22,6,6204.0,0.79,4874.0
true,4.8,1,entire_home,2026-02-01,186.0,1,27,242.0,0.04,9.0
true,4.7,1,private_room,2024-02-01,993.0,21,8,1291.0,0.72,935.0
true,4.7,1,private_room,2024-06-01,737.0,14,16,958.0,0.47,447.0
true,4.7,1,private_room,2025-02-01,872.0,21,7,1134.0,0.75,850.0
true,4.7,1,private_room,2025-09-01,712.0,14,16,926.0,0.47,432.0
true,4.7,1,private_room,2026-02-01,292.0,6,22,380.0,0.21,81.0
true,4.5,1,entire_home,2022-06-01,1056.0,10,20,1373.0,0.33,458.0
true,4.9,1,entire_home,2022-11-01,5413.0,12,18,7037.0,0.4,2815.0
true,4.6,1,private_room,2022-02-01,805.0,15,13,1047.0,0.54,561.0
true,4.8,1,entire_home,2023-02-01,12197.0,27,1,15856.0,0.96,15290.0
true,4.8,1,entire_home,2024-02-01,6527.0,9,20,8485.0,0.31,2633.0
true,4.8,1,entire_home,2024-06-01,11159.0,12,18,14507.0,0.4,5803.0
true,4.8,1,entire_home,2025-04-01,11205.0,12,18,14567.0,0.4,5827.0
true,4.8,1,entire_home,2026-02-01,1753.0,4,24,2279.0,0.14,326.0
true,4.9,1,private_room,2023-09-01,865.0,10,20,1125.0,0.33,375.0
true,4.9,1,private_room,2025-02-01,206.0,3,25,268.0,0.11,29.0
true,4.3,1,entire_home,2022-02-01,2127.0,13,15,2765.0,0.46,1284.0
true,4.8,1,entire_home,2023-02-01,480.0,3,25,624.0,0.11,67.0
true,4.9,1,private_room,2025-06-01,465.0,12,18,605.0,0.4,242.0
true,5.0,1,entire_home,2025-02-01,4354.0,6,22,5660.0,0.21,1213.0
true,4.4,1,entire_home,2026-02-01,1051.0,7,21,1366.0,0.25,342.0
true,4.0,1,entire_home,2025-02-01,3440.0,15,13,4472.0,0.54,2396.0
true,4.0,1,entire_home,2025-06-01,3560.0,14,16,4628.0,0.47,2160.0
true,5.0,1,entire_home,2026-02-01,1308.0,6,22,1700.0,0.21,364.0
true,3.3,1,entire_home,2025-02-01,1656.0,22,6,2153.0,0.79,1691.0
true,4.9,1,private_room,2023-02-01,1387.0,24,4,1803.0,0.86,1546.0
true,4.9,1,private_room,2024-02-01,712.0,12,17,926.0,0.41,383.0
true,4.9,1,private_room,2025-02-01,466.0,6,22,606.0,0.21,130.0
true,4.7,1,private_room,2023-02-01,709.0,21,7,922.0,0.75,691.0
true,5.0,1,private_room,2024-02-01,9311.0,20,9,12104.0,0.69,8348.0
true,5.0,1,private_room,2026-02-01,2041.0,21,7,2653.0,0.75,1990.0
true,4.5,1,private_room,2023-02-01,2174.0,22,6,2826.0,0.79,2221.0
true,4.7,1,private_room,2025-06-01,681.0,12,18,885.0,0.4,354.0
true,4.7,1,entire_home,2022-02-01,2805.0,27,1,3647.0,0.96,3516.0
true,4.7,1,entire_home,2024-02-01,557.0,4,25,724.0,0.14,100.0
true,4.7,1,entire_home,2024-09-01,1981.0,10,20,2575.0,0.33,858.0
true,5.0,1,private_room,2023-02-01,249.0,5,23,324.0,0.18,58.0
true,5.0,1,private_room,2024-02-01,587.0,12,17,763.0,0.41,316.0
true,5.0,1,private_room,2024-11-01,930.0,14,16,1209.0,0.47,564.0
true,4.5,1,entire_home,2022-02-01,2789.0,15,13,3626.0,0.54,1942.0
true,4.9,1,entire_home,2023-02-01,4731.0,25,3,6150.0,0.89,5491.0
true,4.4,1,entire_home,2023-02-01,5914.0,27,1,7688.0,0.96,7414.0
true,4.9,1,entire_home,2024-04-01,1852.0,14,16,2408.0,0.47,1124.0
true,4.9,1,private_room,2024-09-01,2869.0,10,20,3730.0,0.33,1243.0
true,4.5,1,private_room,2026-02-01,452.0,5,23,588.0,0.18,105.0
true,4.9,1,entire_home,2025-02-01,1455.0,10,18,1892.0,0.36,676.0
true,4.9,1,entire_home,2025-09-01,2867.0,14,16,3727.0,0.47,1739.0
true,5.0,1,entire_home,2025-04-01,2412.0,12,18,3136.0,0.4,1254.0
true,5.0,1,entire_home,2025-06-01,2353.0,10,20,3059.0,0.33,1020.0
true,4.4,1,entire_home,2025-02-01,788.0,4,24,1024.0,0.14,146.0
true,4.4,1,entire_home,2026-02-01,1257.0,6,22,1634.0,0.21,350.0
true,4.7,1,entire_home,2025-02-01,3720.0,25,3,4836.0,0.89,4318.0
true,4.5,1,entire_home,2025-02-01,3428.0,25,3,4456.0,0.89,3979.0
true,4.8,1,entire_home,2021-04-01,608.0,12,18,790.0,0.4,316.0
true,4.2,1,entire_home,2022-02-01,4446.0,25,3,5780.0,0.89,5161.0
true,4.3,1,entire_home,2024-11-01,3575.0,14,16,4648.0,0.47,2169.0
true,4.3,1,entire_home,2026-02-01,570.0,3,25,741.0,0.11,79.0
true,4.4,1,private_room,2025-02-01,280.0,4,24,364.0,0.14,52.0
true,4.8,1,private_room,2023-02-01,1052.0,24,4,1368.0,0.86,1172.0
true,4.0,1,private_room,2023-02-01,538.0,15,13,699.0,0.54,375.0
true,4.3,1,entire_home,2025-02-01,713.0,5,23,927.0,0.18,166.0
true,4.3,1,entire_home,2025-11-01,2086.0,14,16,2712.0,0.47,1266.0
true,5.0,1,entire_home,2025-02-01,5596.0,24,4,7275.0,0.86,6236.0
true,5.0,1,entire_home,2026-02-01,1391.0,5,23,1808.0,0.18,323.0
true,4.7,1,entire_home,2025-02-01,5677.0,21,7,7380.0,0.75,5535.0
true,4.4,1,entire_home,2024-11-01,2276.0,12,18,2959.0,0.4,1184.0
true,4.9,1,private_room,2026-02-01,1069.0,15,13,1390.0,0.54,744.0
true,2.4,1,private_room,2024-06-01,577.0,10,20,750.0,0.33,250.0
true,4.8,1,entire_home,2025-02-01,890.0,4,24,1157.0,0.14,165.0
true,4.8,1,entire_home,2026-02-01,1324.0,4,24,1721.0,0.14,246.0
true,3.7,1,entire_home,2022-02-01,1767.0,22,6,2297.0,0.79,1805.0
true,5.0,1,private_room,2023-06-01,1426.0,12,18,1854.0,0.4,742.0
true,4.9,1,private_room,2025-02-01,995.0,15,13,1294.0,0.54,693.0
true,4.8,1,entire_home,2026-02-01,1760.0,13,15,2288.0,0.46,1062.0
true,4.7,1,entire_home,2025-02-01,297.0,1,27,386.0,0.04,14.0
true,4.8,1,private_room,2026-02-01,2183.0,22,6,2838.0,0.79,2230.0
true,4.9,1,entire_home,2023-02-01,7964.0,25,3,10353.0,0.89,9244.0
true,4.9,1,entire_home,2024-02-01,1407.0,4,25,1829.0,0.14,252.0
true,3.0,1,entire_home,2021-11-01,2228.0,12,18,2896.0,0.4,1159.0
true,4.6,1,entire_home,2025-11-01,1457.0,10,20,1894.0,0.33,631.0
true,4.3,1,private_room,2022-02-01,271.0,4,24,352.0,0.14,50.0
true,4.3,1,private_room,2025-02-01,360.0,7,21,468.0,0.25,117.0
true,4.9,1,entire_home,2024-11-01,4569.0,10,20,5940.0,0.33,1980.0
true,4.7,1,entire_home,2025-02-01,3410.0,21,7,4433.0,0.75,3325.0
true,4.7,1,entire_home,2026-02-01,1233.0,10,18,1603.0,0.36,572.0
true,3.7,1,private_room,2025-02-01,292.0,5,23,380.0,0.18,68.0
true,4.9,1,entire_home,2026-02-01,2348.0,7,21,3052.0,0.25,763.0
true,5.0,1,entire_home,2025-02-01,231.0,1,27,300.0,0.04,11.0
true,5.0,1,entire_home,2026-02-01,269.0,1,27,350.0,0.04,12.0
true,5.0,1,entire_home,2025-02-01,161.0,1,27,209.0,0.04,7.0
true,4.8,1,entire_home,2022-02-01,3275.0,24,4,4258.0,0.86,3649.0
true,4.8,1,entire_home,2023-02-01,1206.0,10,18,1568.0,0.36,560.0
true,3.6,1,entire_home,2025-02-01,4695.0,22,6,6104.0,0.79,4796.0
true,4.8,1,entire_home,2023-02-01,946.0,7,21,1230.0,0.25,307.0
true,4.5,1,private_room,2023-02-01,1113.0,18,10,1447.0,0.64,930.0
true,4.5,1,private_room,2024-02-01,536.0,8,21,697.0,0.28,192.0
true,4.5,1,entire_home,2022-02-01,2778.0,15,13,3611.0,0.54,1935.0
true,4.2,1,entire_home,2023-02-01,10833.0,27,1,14083.0,0.96,13580.0
true,4.2,1,entire_home,2024-09-01,3176.0,10,20,4129.0,0.33,1376.0
true,4.1,1,entire_home,2023-02-01,3176.0,27,1,4129.0,0.96,3981.0
true,5.0,1,entire_home,2025-02-01,3609.0,15,13,4692.0,0.54,2513.0
true,4.5,1,entire_home,2025-02-01,137.0,1,27,178.0,0.04,6.0
true,4.7,1,entire_home,2022-11-01,2169.0,12,18,2820.0,0.4,1128.0
true,4.9,1,entire_home,2023-02-01,7280.0,25,3,9464.0,0.89,8450.0
true,4.9,1,entire_home,2025-04-01,3792.0,12,18,4930.0,0.4,1972.0
true,4.2,1,entire_home,2022-02-01,4461.0,27,1,5799.0,0.96,5592.0
true,4.2,1,entire_home,2023-02-01,4629.0,25,3,6018.0,0.89,5373.0
true,4.2,1,entire_home,2026-02-01,2375.0,13,15,3088.0,0.46,1433.0
true,4.8,1,private_room,2022-02-01,65.0,1,27,85.0,0.04,3.0
true,4.8,1,private_room,2023-02-01,442.0,7,21,575.0,0.25,144.0
true,4.8,1,private_room,2024-02-01,1223.0,17,12,1590.0,0.59,932.0
true,4.2,1,entire_home,2025-02-01,1381.0,3,25,1795.0,0.11,192.0
true,4.9,1,entire_home,2025-02-01,1573.0,22,6,2045.0,0.79,1607.0
true,4.9,1,entire_home,2026-02-01,76.0,1,27,99.0,0.04,4.0
true,4.8,1,private_room,2021-04-01,1203.0,10,20,1564.0,0.33,521.0
true,4.8,1,private_room,2022-02-01,1869.0,13,15,2430.0,0.46,1128.0
true,4.8,1,private_room,2024-02-01,1600.0,9,20,2080.0,0.31,646.0
true,4.3,1,private_room,2022-06-01,975.0,10,20,1268.0,0.33,423.0
true,4.3,1,private_room,2023-02-01,362.0,6,22,471.0,0.21,101.0
true,4.6,1,entire_home,2022-06-01,1100.0,12,18,1430.0,0.4,572.0
true,4.6,1,entire_home,2023-02-01,2836.0,25,3,3687.0,0.89,3292.0
true,4.8,1,entire_home,2022-09-01,3470.0,10,20,4511.0,0.33,1504.0
true,4.9,1,entire_home,2023-02-01,1222.0,5,23,1589.0,0.18,284.0
true,4.9,1,entire_home,2024-02-01,1484.0,6,23,1929.0,0.21,399.0
true,5.0,1,private_room,2024-02-01,540.0,9,20,702.0,0.31,218.0
true,5.0,1,private_room,2025-02-01,234.0,3,25,304.0,0.11,33.0
true,5.0,1,private_room,2025-11-01,1131.0,14,16,1470.0,0.47,686.0
true,5.0,1,private_room,2026-02-01,373.0,5,23,485.0,0.18,87.0
true,4.7,1,entire_home,2022-02-01,3602.0,27,1,4683.0,0.96,4515.0
true,4.8,1,entire_home,2023-09-01,1547.0,10,20,2011.0,0.33,670.0
true,4.8,1,entire_home,2025-06-01,2125.0,12,18,2763.0,0.4,1105.0
true,4.9,1,private_room,2022-02-01,2472.0,13,15,3214.0,0.46,1492.0
true,4.9,1,private_room,2024-02-01,4963.0,21,8,6452.0,0.72,4672.0
true,4.9,1,private_room,2025-02-01,205.0,1,27,267.0,0.04,10.0
true,4.9,1,entire_home,2025-02-01,2097.0,23,5,2726.0,0.82,2239.0
true,5.0,1,entire_home,2025-02-01,2141.0,6,22,2783.0,0.21,596.0
true,5.0,1,private_room,2022-02-01,388.0,7,21,504.0,0.25,126.0
true,4.9,1,private_room,2025-02-01,63.0,1,27,82.0,0.04,3.0
true,4.9,1,private_room,2025-04-01,868.0,14,16,1128.0,0.47,527.0
true,4.9,1,private_room,2026-02-01,1009.0,15,13,1312.0,0.54,703.0
true,4.5,1,entire_home,2023-02-01,186.0,1,27,242.0,0.04,9.0
true,4.5,1,entire_home,2024-02-01,1448.0,8,21,1882.0,0.28,519.0
true,5.0,1,entire_home,2025-02-01,5703.0,24,4,7414.0,0.86,6355.0
true,4.7,1,entire_home,2025-02-01,4244.0,18,10,5517.0,0.64,3547.0
true,4.3,1,private_room,2026-02-01,881.0,18,10,1145.0,0.64,736.0
true,5.0,1,entire_home,2025-02-01,1861.0,21,7,2419.0,0.75,1814.0
true,5.0,1,entire_home,2026-02-01,651.0,6,22,846.0,0.21,181.0
true,4.9,1,private_room,2023-02-01,1521.0,25,3,1977.0,0.89,1765.0
true,4.9,1,private_room,2023-06-01,750.0,12,18,975.0,0.4,390.0
true,4.7,1,entire_home,2025-02-01,12425.0,24,4,16153.0,0.86,13845.0
true,4.7,1,entire_home,2025-04-01,3630.0,10,20,4719.0,0.33,1573.0
true,4.7,1,entire_home,2025-11-01,6777.0,14,16,8810.0,0.47,4111.0
true,4.7,1,entire_home,2026-02-01,2694.0,6,22,3502.0,0.21,750.0
true,4.8,1,private_room,2024-09-01,1190.0,12,18,1547.0,0.4,619.0
true,4.5,1,entire_home,2022-02-01,421.0,4,24,547.0,0.14,78.0
true,4.8,1,private_room,2023-02-01,448.0,5,23,582.0,0.18,104.0
true,5.0,1,private_room,2026-02-01,394.0,5,23,512.0,0.18,91.0
true,4.8,1,private_room,2023-02-01,2185.0,13,15,2841.0,0.46,1319.0
true,5.0,1,private_room,2021-09-01,821.0,10,20,1067.0,0.33,356.0
true,5.0,1,private_room,2022-02-01,488.0,6,22,634.0,0.21,136.0
true,5.0,1,private_room,2023-02-01,401.0,5,23,521.0,0.18,93.0
true,4.8,1,entire_home,2022-02-01,617.0,4,24,802.0,0.14,115.0
true,4.7,1,private_room,2023-02-01,1378.0,21,7,1791.0,0.75,1344.0
true,4.9,1,entire_home,2023-11-01,1201.0,12,18,1561.0,0.4,625.0
true,4.9,1,entire_home,2024-02-01,582.0,6,23,757.0,0.21,157.0
true,4.9,1,entire_home,2025-02-01,322.0,3,25,419.0,0.11,45.0
true,4.9,1,entire_home,2026-02-01,699.0,6,22,909.0,0.21,195.0
true,4.0,1,private_room,2021-11-01,397.0,10,20,516.0,0.33,172.0
true,4.8,1,entire_home,2022-02-01,1023.0,3,25,1330.0,0.11,142.0
true,4.8,1,entire_home,2023-02-01,5843.0,21,7,7596.0,0.75,5697.0
true,4.8,1,entire_home,2026-02-01,3306.0,13,15,4298.0,0.46,1995.0
true,3.5,1,entire_home,2023-02-01,4674.0,25,3,6076.0,0.89,5425.0
true,4.8,1,entire_home,2026-02-01,565.0,4,24,735.0,0.14,105.0
true,4.3,1,entire_home,2025-02-01,2643.0,25,3,3436.0,0.89,3068.0
true,4.3,1,entire_home,2025-09-01,1615.0,10,20,2100.0,0.33,700.0
true,4.9,1,private_room,2025-02-01,798.0,13,15,1037.0,0.46,482.0
true,4.0,1,entire_home,2025-02-01,1420.0,13,15,1846.0,0.46,857.0
true,4.8,1,entire_home,2025-11-01,2374.0,14,16,3086.0,0.47,1440.0
true,3.8,1,entire_home,2022-02-01,549.0,3,25,714.0,0.11,76.0
true,3.8,1,entire_home,2023-02-01,1500.0,6,22,1950.0,0.21,418.0
true,4.5,1,entire_home,2022-02-01,287.0,3,25,373.0,0.11,40.0
true,4.9,1,private_room,2024-02-01,3472.0,11,18,4514.0,0.38,1712.0
true,4.9,1,private_room,2024-04-01,1468.0,10,20,1908.0,0.33,636.0
true,4.9,1,private_room,2025-02-01,615.0,4,24,800.0,0.14,114.0
true,4.5,1,entire_home,2025-02-01,1953.0,15,13,2539.0,0.54,1360.0
true,4.5,1,entire_home,2026-02-01,623.0,5,23,810.0,0.18,145.0
true,4.6,1,entire_home,2025-02-01,1869.0,7,21,2430.0,0.25,607.0
true,4.8,1,entire_home,2025-02-01,4807.0,15,13,6249.0,0.54,3348.0
true,5.0,1,entire_home,2024-02-01,3577.0,25,4,4650.0,0.86,4009.0
true,5.0,1,entire_home,2025-02-01,3483.0,23,5,4528.0,0.82,3719.0
true,5.0,1,entire_home,2026-02-01,3502.0,22,6,4553.0,0.79,3577.0
true,4.2,1,private_room,2024-09-01,1095.0,12,18,1424.0,0.4,569.0
true,4.2,1,private_room,2025-02-01,1019.0,13,15,1325.0,0.46,615.0
true,4.2,1,private_room,2025-11-01,972.0,14,16,1264.0,0.47,590.0
true,4.2,1,private_room,2026-02-01,303.0,5,23,394.0,0.18,70.0
true,4.8,1,entire_home,2025-02-01,2573.0,15,13,3345.0,0.54,1792.0
true,4.8,1,entire_home,2026-02-01,1249.0,7,21,1624.0,0.25,406.0
true,4.3,1,private_room,2025-02-01,2811.0,25,3,3654.0,0.89,3263.0
true,3.7,1,private_room,2025-02-01,448.0,6,22,582.0,0.21,125.0
true,4.8,1,private_room,2023-02-01,214.0,5,23,278.0,0.18,50.0
true,4.3,1,private_room,2022-02-01,1441.0,23,5,1873.0,0.82,1539.0
true,4.5,1,private_room,2022-02-01,125.0,3,25,163.0,0.11,17.0
true,4.9,1,entire_home,2021-06-01,4713.0,12,18,6127.0,0.4,2451.0
true,4.9,1,entire_home,2022-02-01,8309.0,25,3,10802.0,0.89,9644.0
true,4.9,1,entire_home,2025-02-01,1020.0,3,25,1326.0,0.11,142.0
true,4.9,1,entire_home,2025-11-01,4714.0,12,18,6128.0,0.4,2451.0
true,4.9,1,private_room,2021-11-01,659.0,14,16,857.0,0.47,400.0
true,4.9,1,private_room,2022-02-01,1241.0,25,3,1613.0,0.89,1440.0
true,4.9,1,private_room,2023-11-01,674.0,10,20,876.0,0.33,292.0
true,5.0,1,entire_home,2021-11-01,1105.0,10,20,1437.0,0.33,479.0
true,5.0,1,entire_home,2022-02-01,521.0,4,24,677.0,0.14,97.0
true,4.3,1,entire_home,2022-09-01,4301.0,10,20,5591.0,0.33,1864.0
true,4.7,1,entire_home,2023-02-01,3341.0,21,7,4343.0,0.75,3257.0
true,4.6,1,private_room,2025-02-01,1113.0,15,13,1447.0,0.54,775.0
true,4.3,1,entire_home,2025-02-01,6090.0,23,5,7917.0,0.82,6503.0
true,4.3,1,entire_home,2026-02-01,196.0,1,27,255.0,0.04,9.0
true,4.8,1,entire_home,2026-02-01,200.0,1,27,260.0,0.04,9.0
true,4.5,1,entire_home,2025-02-01,1078.0,7,21,1401.0,0.25,350.0
true,5.0,1,entire_home,2025-02-01,4462.0,27,1,5801.0,0.96,5593.0
true,4.9,1,entire_home,2025-02-01,2803.0,21,7,3644.0,0.75,2733.0
true,4.9,1,entire_home,2026-02-01,3121.0,21,7,4057.0,0.75,3043.0
true,5.0,1,private_room,2023-04-01,929.0,10,20,1208.0,0.33,403.0
true,4.9,1,private_room,2022-02-01,61.0,1,27,79.0,0.04,3.0
true,4.4,1,entire_home,2024-02-01,1763.0,10,19,2292.0,0.34,790.0
true,4.8,1,entire_home,2023-02-01,188.0,1,27,244.0,0.04,9.0
true,4.8,1,entire_home,2024-02-01,3593.0,20,9,4671.0,0.69,3221.0
true,4.8,1,entire_home,2022-02-01,1110.0,7,21,1443.0,0.25,361.0
true,4.8,1,entire_home,2025-02-01,1867.0,15,13,2427.0,0.54,1300.0
true,4.8,1,entire_home,2026-02-01,1461.0,10,18,1899.0,0.36,678.0
true,4.2,1,private_room,2023-02-01,1868.0,25,3,2428.0,0.89,2168.0
true,4.6,1,entire_home,2024-02-01,4713.0,18,11,6127.0,0.62,3803.0
true,4.6,1,entire_home,2025-02-01,1161.0,5,23,1509.0,0.18,270.0
true,4.9,1,entire_home,2025-02-01,3294.0,22,6,4282.0,0.79,3365.0
true,4.6,1,private_room,2025-04-01,568.0,10,20,738.0,0.33,246.0
true,5.0,1,entire_home,2025-02-01,194.0,1,27,252.0,0.04,9.0
true,4.7,1,entire_home,2025-02-01,1455.0,13,15,1892.0,0.46,878.0
true,4.7,1,private_room,2023-02-01,950.0,27,1,1235.0,0.96,1191.0
true,4.7,1,private_room,2024-02-01,760.0,21,8,988.0,0.72,715.0
true,4.7,1,private_room,2024-11-01,468.0,10,20,608.0,0.33,203.0
true,4.7,1,private_room,2026-02-01,652.0,13,15,848.0,0.46,394.0
true,4.8,1,entire_home,2022-02-01,168.0,1,27,218.0,0.04,8.0
true,4.8,1,entire_home,2026-02-01,939.0,4,24,1221.0,0.14,174.0
true,3.7,1,private_room,2022-02-01,576.0,5,23,749.0,0.18,134.0
true,5.0,1,private_room,2022-06-01,780.0,10,20,1014.0,0.33,338.0
true,5.0,1,private_room,2023-11-01,571.0,10,20,742.0,0.33,247.0
